customer_id,first_name,last_name,email,phone,address,join_date
1052,Emma,Brown,user1052@example.com,6435354572,Random Address,2023-07-12
1053,Bob,Jones,user1053@example.com,9202019213,Random Address,2021-03-02
1054,Sophia,Williams,user1054@example.com,6647980086,Random Address,2021-08-18
1055,Bob,Brown,user1055@example.com,8246498702,Random Address,2021-03-04
1056,Alice,Williams,user1056@example.com,6596621205,Random Address,2020-08-23
1057,Emma,Johnson,user1057@example.com,9742284641,Random Address,2022-01-29
1058,Sophia,Johnson,user1058@example.com,8225089587,Random Address,2023-01-17
1059,Alice,Johnson,user1059@example.com,7692975400,Random Address,2021-10-03
1060,Alice,Johnson,user1060@example.com,9631151359,Random Address,2022-06-03
1061,Bob,Williams,user1061@example.com,9596679849,Random Address,2022-11-02
1062,Alice,Smith,user1062@example.com,8211590427,Random Address,2021-03-28
1063,Liam,Jones,user1063@example.com,8722274786,Random Address,2021-05-05
1064,John,Smith,user1064@example.com,6721127882,Random Address,2022-10-01
1065,Alice,Smith,user1065@example.com,8307278422,Random Address,2020-06-12
1066,Liam,Smith,user1066@example.com,9115674284,Random Address,2020-11-19
1067,John,Johnson,user1067@example.com,6658177711,Random Address,2020-09-24
1068,Emma,Jones,user1068@example.com,9772709027,Random Address,2020-06-22
1069,Emma,Johnson,user1069@example.com,6744765909,Random Address,2020-08-26
1070,John,Brown,user1070@example.com,6870532580,Random Address,2022-11-06
1071,Emma,Brown,user1071@example.com,6545687931,Random Address,2022-05-22
1072,Alice,Jones,user1072@example.com,9695648736,Random Address,2023-10-03
1073,Bob,Williams,user1073@example.com,6713015142,Random Address,2020-06-26
1074,Emma,Williams,user1074@example.com,9136445991,Random Address,2023-10-08
1075,Liam,Brown,user1075@example.com,7091039809,Random Address,2020-06-27
1076,Sophia,Jones,user1076@example.com,9044880442,Random Address,2021-09-15
1077,Bob,Jones,user1077@example.com,9839053232,Random Address,2020-02-11
1078,Alice,Smith,user1078@example.com,7341388757,Random Address,2021-08-28
1079,John,Smith,user1079@example.com,8688098378,Random Address,2023-07-18
1080,Sophia,Johnson,user1080@example.com,8119384814,Random Address,2020-03-19
1081,Sophia,Williams,user1081@example.com,7549233704,Random Address,2021-11-14
1082,Emma,Williams,user1082@example.com,7645442376,Random Address,2021-06-01
1083,John,Brown,user1083@example.com,7875791346,Random Address,2020-10-25
1084,John,Smith,user1084@example.com,7693274723,Random Address,2020-04-25
1085,Bob,Jones,user1085@example.com,8878459688,Random Address,2021-07-17
1086,Bob,Johnson,user1086@example.com,7048890029,Random Address,2023-09-11
1087,Sophia,Brown,user1087@example.com,7729198468,Random Address,2022-01-28
1088,Sophia,Smith,user1088@example.com,9333588734,Random Address,2020-06-14
1089,Liam,Jones,user1089@example.com,9481636047,Random Address,2021-10-15
1090,Liam,Smith,user1090@example.com,6568796691,Random Address,2020-02-18
1091,Sophia,Smith,user1091@example.com,8307421269,Random Address,2021-10-30
1092,Alice,Johnson,user1092@example.com,6513287785,Random Address,2021-06-06
1093,Bob,Jones,user1093@example.com,6576980386,Random Address,2021-12-01
1094,Liam,Jones,user1094@example.com,6015964072,Random Address,2021-03-31
1095,Bob,Williams,user1095@example.com,9778085958,Random Address,2020-08-24
1096,Bob,Williams,user1096@example.com,9859284986,Random Address,2023-02-06
1097,Emma,Smith,user1097@example.com,8745122444,Random Address,2023-03-24
1098,Liam,Brown,user1098@example.com,8781002861,Random Address,2022-12-25
1099,Bob,Brown,user1099@example.com,7633333387,Random Address,2021-07-27
1100,John,Johnson,user1100@example.com,6473362907,Random Address,2020-03-25
1101,Emma,Smith,user1101@example.com,9370352957,Random Address,2022-07-19
1102,John,Brown,user1102@example.com,8584261266,Random Address,2023-07-03
1103,Sophia,Brown,user1103@example.com,6750941771,Random Address,2021-08-20
1104,Sophia,Johnson,user1104@example.com,8859708142,Random Address,2023-01-21
1105,Bob,Jones,user1105@example.com,8504730610,Random Address,2023-05-07
1106,Alice,Brown,user1106@example.com,9962490220,Random Address,2021-11-27
1107,Sophia,Jones,user1107@example.com,8437848866,Random Address,2021-03-31
1108,John,Johnson,user1108@example.com,8033227379,Random Address,2022-10-13
1109,John,Smith,user1109@example.com,8118820736,Random Address,2020-09-18
1110,Sophia,Johnson,user1110@example.com,8662862819,Random Address,2022-04-19
1111,Bob,Jones,user1111@example.com,9928351336,Random Address,2023-08-05
1112,Sophia,Jones,user1112@example.com,6489785151,Random Address,2023-11-14
1113,Bob,Williams,user1113@example.com,9055761782,Random Address,2023-08-02
1114,Sophia,Brown,user1114@example.com,9528394746,Random Address,2021-07-08
1115,Alice,Williams,user1115@example.com,7662476834,Random Address,2021-08-09
1116,John,Brown,user1116@example.com,9469206888,Random Address,2022-01-25
1117,Alice,Williams,user1117@example.com,7144735116,Random Address,2020-12-09
1118,Alice,Williams,user1118@example.com,7027748798,Random Address,2020-07-26
1119,Bob,Johnson,user1119@example.com,9898687298,Random Address,2023-06-11
1120,Emma,Johnson,user1120@example.com,7742278997,Random Address,2020-12-26
1121,Bob,Johnson,user1121@example.com,6699914453,Random Address,2021-05-30
1122,Bob,Johnson,user1122@example.com,9338181087,Random Address,2020-12-15
1123,Bob,Brown,user1123@example.com,6607488428,Random Address,2020-09-06
1124,Liam,Williams,user1124@example.com,8582260275,Random Address,2021-06-28
1125,Sophia,Williams,user1125@example.com,8911328488,Random Address,2020-04-01
1126,John,Smith,user1126@example.com,9831857965,Random Address,2023-03-14
1127,John,Johnson,user1127@example.com,8078814296,Random Address,2021-12-31
1128,Bob,Smith,user1128@example.com,9645355116,Random Address,2023-05-17
1129,Emma,Brown,user1129@example.com,8145484199,Random Address,2020-04-21
1130,Sophia,Brown,user1130@example.com,7539555491,Random Address,2022-07-09
1131,Alice,Williams,user1131@example.com,8761592064,Random Address,2022-12-14
1132,Bob,Johnson,user1132@example.com,7358305179,Random Address,2022-11-21
1133,Emma,Johnson,user1133@example.com,8150657512,Random Address,2021-02-20
1134,Liam,Johnson,user1134@example.com,9275396513,Random Address,2021-12-15
1135,John,Jones,user1135@example.com,8118010655,Random Address,2022-12-30
1136,Sophia,Williams,user1136@example.com,8192821259,Random Address,2020-07-18
1137,John,Brown,user1137@example.com,6142893654,Random Address,2022-01-09
1138,Emma,Smith,user1138@example.com,8467451062,Random Address,2023-04-05
1139,Alice,Johnson,user1139@example.com,7275659379,Random Address,2021-09-18
1140,Alice,Johnson,user1140@example.com,8076128082,Random Address,2020-01-26
1141,Emma,Smith,user1141@example.com,9178722817,Random Address,2021-11-21
1142,Bob,Brown,user1142@example.com,6214800082,Random Address,2020-04-30
1143,Bob,Jones,user1143@example.com,9419322721,Random Address,2021-02-14
1144,John,Brown,user1144@example.com,7679790727,Random Address,2022-03-14
1145,John,Brown,user1145@example.com,9260042921,Random Address,2021-07-13
1146,Bob,Smith,user1146@example.com,7899321914,Random Address,2023-05-08
1147,Bob,Smith,user1147@example.com,7979089306,Random Address,2022-10-30
1148,Liam,Smith,user1148@example.com,8991737614,Random Address,2022-10-15
1149,John,Johnson,user1149@example.com,7441794905,Random Address,2022-04-23
1150,Emma,Jones,user1150@example.com,9437885077,Random Address,2023-05-02
1151,John,Williams,user1151@example.com,9539479013,Random Address,2021-03-28
1152,Emma,Williams,user1152@example.com,8087600092,Random Address,2021-06-12
1153,Bob,Jones,user1153@example.com,6151101471,Random Address,2020-09-09
1154,John,Williams,user1154@example.com,9304562805,Random Address,2022-12-17
1155,Sophia,Williams,user1155@example.com,8278308495,Random Address,2020-05-20
1156,Bob,Brown,user1156@example.com,7565557167,Random Address,2023-01-11
1157,Liam,Johnson,user1157@example.com,8878759720,Random Address,2023-01-23
1158,John,Jones,user1158@example.com,7214550299,Random Address,2022-09-30
1159,John,Williams,user1159@example.com,6487604420,Random Address,2020-10-25
1160,Emma,Williams,user1160@example.com,7609529657,Random Address,2023-05-24
1161,Liam,Williams,user1161@example.com,8553453893,Random Address,2021-02-10
1162,Emma,Smith,user1162@example.com,6857356901,Random Address,2023-11-28
1163,Liam,Brown,user1163@example.com,6885544816,Random Address,2020-03-31
1164,Emma,Smith,user1164@example.com,9660611061,Random Address,2023-03-15
1165,Alice,Johnson,user1165@example.com,9492552439,Random Address,2020-10-08
1166,Bob,Jones,user1166@example.com,7168425684,Random Address,2022-05-09
1167,Liam,Jones,user1167@example.com,6129366703,Random Address,2021-10-01
1168,Alice,Johnson,user1168@example.com,8257039863,Random Address,2022-10-01
1169,Liam,Smith,user1169@example.com,8316392407,Random Address,2022-08-06
1170,Emma,Johnson,user1170@example.com,8436075751,Random Address,2022-11-25
1171,Liam,Brown,user1171@example.com,6742824718,Random Address,2023-05-26
1172,Sophia,Johnson,user1172@example.com,6500815155,Random Address,2021-08-26
1173,Sophia,Brown,user1173@example.com,7057075102,Random Address,2023-02-04
1174,Emma,Jones,user1174@example.com,7721070053,Random Address,2020-11-26
1175,John,Johnson,user1175@example.com,9488461167,Random Address,2023-11-22
1176,Sophia,Smith,user1176@example.com,6768204923,Random Address,2021-08-07
1177,Bob,Jones,user1177@example.com,7216405556,Random Address,2022-07-17
1178,Emma,Johnson,user1178@example.com,6647100516,Random Address,2022-05-24
1179,Emma,Jones,user1179@example.com,7265117775,Random Address,2022-05-09
1180,Sophia,Jones,user1180@example.com,7835062429,Random Address,2022-04-06
1181,Alice,Brown,user1181@example.com,9847377523,Random Address,2021-01-07
1182,John,Johnson,user1182@example.com,7504360783,Random Address,2020-01-30
1183,Emma,Smith,user1183@example.com,9794565144,Random Address,2022-11-20
1184,Emma,Smith,user1184@example.com,8265805336,Random Address,2022-03-19
1185,John,Smith,user1185@example.com,6574856073,Random Address,2022-01-24
1186,Alice,Brown,user1186@example.com,8459220699,Random Address,2023-09-09
1187,John,Brown,user1187@example.com,9041401376,Random Address,2022-11-23
1188,Bob,Smith,user1188@example.com,8831965588,Random Address,2020-12-28
1189,Sophia,Williams,user1189@example.com,8254909522,Random Address,2022-11-28
1190,John,Jones,user1190@example.com,9886265880,Random Address,2022-10-03
1191,Liam,Smith,user1191@example.com,9214679993,Random Address,2020-05-14
1192,Emma,Brown,user1192@example.com,8728353867,Random Address,2021-03-28
1193,Liam,Brown,user1193@example.com,8035927240,Random Address,2021-01-07
1194,Bob,Brown,user1194@example.com,8995817996,Random Address,2023-07-08
1195,Liam,Smith,user1195@example.com,6143865708,Random Address,2022-07-03
1196,Bob,Johnson,user1196@example.com,9171967984,Random Address,2022-11-18
1197,Bob,Johnson,user1197@example.com,7341211013,Random Address,2021-05-09
1198,Bob,Smith,user1198@example.com,9533284891,Random Address,2023-03-20
1199,Sophia,Johnson,user1199@example.com,9477643742,Random Address,2021-11-16
1200,Emma,Jones,user1200@example.com,8965022694,Random Address,2021-12-20
1201,Sophia,Jones,user1201@example.com,6722144838,Random Address,2023-11-10
1202,Liam,Jones,user1202@example.com,8975930168,Random Address,2022-08-09
1203,John,Johnson,user1203@example.com,9934003457,Random Address,2021-06-01
1204,Alice,Jones,user1204@example.com,9159115525,Random Address,2022-10-01
1205,John,Jones,user1205@example.com,9670926027,Random Address,2020-02-04
1206,Bob,Jones,user1206@example.com,9888646096,Random Address,2022-03-31
1207,John,Smith,user1207@example.com,7147704187,Random Address,2022-06-19
1208,Liam,Williams,user1208@example.com,7444409358,Random Address,2021-05-09
1209,Alice,Brown,user1209@example.com,7305755684,Random Address,2020-04-05
1210,Bob,Williams,user1210@example.com,6298598319,Random Address,2020-01-12
1211,Alice,Williams,user1211@example.com,8850164219,Random Address,2023-09-14
1212,Alice,Johnson,user1212@example.com,7935206952,Random Address,2021-09-11
1213,Bob,Jones,user1213@example.com,8690115944,Random Address,2023-06-07
1214,John,Brown,user1214@example.com,6706750325,Random Address,2020-09-04
1215,Sophia,Brown,user1215@example.com,7952213994,Random Address,2022-08-26
1216,Emma,Smith,user1216@example.com,6912796245,Random Address,2023-09-20
1217,Emma,Smith,user1217@example.com,8770600214,Random Address,2021-11-09
1218,Liam,Smith,user1218@example.com,8509600842,Random Address,2021-02-07
1219,Liam,Williams,user1219@example.com,8132964306,Random Address,2022-01-26
1220,Sophia,Johnson,user1220@example.com,7213814155,Random Address,2020-06-21
1221,Emma,Jones,user1221@example.com,9370858000,Random Address,2023-09-16
1222,Sophia,Jones,user1222@example.com,8211365694,Random Address,2021-03-16
1223,Sophia,Williams,user1223@example.com,8246421947,Random Address,2020-03-22
1224,John,Williams,user1224@example.com,9749780747,Random Address,2023-07-11
1225,Liam,Brown,user1225@example.com,7335823779,Random Address,2022-10-23
1226,Sophia,Johnson,user1226@example.com,7079470541,Random Address,2023-04-03
1227,Emma,Brown,user1227@example.com,6961109880,Random Address,2023-01-01
1228,Emma,Jones,user1228@example.com,9615960851,Random Address,2022-09-02
1229,Bob,Smith,user1229@example.com,8701340065,Random Address,2023-11-20
1230,Liam,Johnson,user1230@example.com,9510390146,Random Address,2020-01-30
1231,John,Smith,user1231@example.com,7232976062,Random Address,2020-08-25
1232,John,Williams,user1232@example.com,7343638022,Random Address,2020-03-29
1233,Sophia,Jones,user1233@example.com,6524799366,Random Address,2023-11-14
1234,Sophia,Brown,user1234@example.com,7639807438,Random Address,2021-07-31
1235,Sophia,Brown,user1235@example.com,8426940140,Random Address,2022-03-14
1236,Alice,Williams,user1236@example.com,8091454332,Random Address,2021-02-04
1237,Emma,Smith,user1237@example.com,7002720976,Random Address,2021-12-21
1238,John,Brown,user1238@example.com,9848026557,Random Address,2021-06-14
1239,Bob,Brown,user1239@example.com,6183131868,Random Address,2023-01-12
1240,Liam,Jones,user1240@example.com,9579028900,Random Address,2021-03-21
1241,Emma,Williams,user1241@example.com,7746056107,Random Address,2022-04-06
1242,Sophia,Smith,user1242@example.com,9922337763,Random Address,2020-12-22
1243,Alice,Johnson,user1243@example.com,9979770725,Random Address,2023-07-11
1244,Liam,Williams,user1244@example.com,6354094696,Random Address,2022-09-13
1245,Emma,Williams,user1245@example.com,7986308373,Random Address,2020-03-17
1246,John,Williams,user1246@example.com,8247046242,Random Address,2020-04-11
1247,Emma,Brown,user1247@example.com,6920549859,Random Address,2020-01-12
1248,John,Smith,user1248@example.com,7910114330,Random Address,2023-07-16
1249,Sophia,Johnson,user1249@example.com,6840867342,Random Address,2021-04-12
1250,Liam,Brown,user1250@example.com,9075500225,Random Address,2023-01-05
1251,Liam,Johnson,user1251@example.com,7875642500,Random Address,2020-06-13
